ID,Name,Category,Price
57445,Product_57445,Clothing,370.53
7123,Product_7123,Home,317.82
17279,Product_17279,Books,163.13
77870,Product_77870,Sports,98.49
92270,Product_92270,Toys,385.45
86951,Product_86951,Toys,478.67
85267,Product_85267,Home,175.89
63708,Product_63708,Clothing,381.62
22560,Product_22560,Toys,183.04
16223,Product_16223,Toys,300.02
60835,Product_60835,Books,194.14
56419,Product_56419,Toys,11.86
32603,Product_32603,Sports,327.3
97818,Product_97818,Electronics,308.09
13282,Product_13282,Home,230.38
79006,Product_79006,Toys,155.47
55939,Product_55939,Clothing,237.2
34333,Product_34333,Books,88.15
81558,Product_81558,Books,276.53
54546,Product_54546,Toys,374.37
99675,Product_99675,Clothing,87.39
33770,Product_33770,Books,333.04
69197,Product_69197,Home,68.05
36367,Product_36367,Electronics,329.73
38989,Product_38989,Clothing,188.13
8931,Product_8931,Clothing,255.03
88547,Product_88547,Clothing,359.1
77035,Product_77035,Home,439.87
52484,Product_52484,Books,257.38
3809,Product_3809,Toys,69.08
5329,Product_5329,Clothing,28.88
71245,Product_71245,Clothing,256.02
39767,Product_39767,Sports,43.5
84731,Product_84731,Home,347.43
42492,Product_42492,Home,384.2
36896,Product_36896,Toys,168.11
94192,Product_94192,Toys,398.26
68739,Product_68739,Books,488.36
63440,Product_63440,Home,257.81
26923,Product_26923,Home,199.06
66679,Product_66679,Sports,34.15
13188,Product_13188,Toys,411.26
41561,Product_41561,Electronics,77.29
80428,Product_80428,Home,442.27
44778,Product_44778,Books,68.69
294,Product_294,Books,83.36
28420,Product_28420,Electronics,248.73
73808,Product_73808,Clothing,265.23
64797,Product_64797,Clothing,433.1
37432,Product_37432,Electronics,65.59
65389,Product_65389,Toys,260.85
91071,Product_91071,Books,360.88
8386,Product_8386,Toys,392.08
65791,Product_65791,Clothing,39.28
5634,Product_5634,Toys,186.61
62717,Product_62717,Books,369.34
96166,Product_96166,Clothing,419.24
79263,Product_79263,Books,324.95
33617,Product_33617,Sports,11.65
36252,Product_36252,Home,393.81
12541,Product_12541,Electronics,3.21
48280,Product_48280,Clothing,57.84
12195,Product_12195,Home,224.16
57394,Product_57394,Clothing,345.89
68666,Product_68666,Sports,133.45
3543,Product_3543,Home,321.02
43307,Product_43307,Clothing,38.48
31070,Product_31070,Clothing,76.12
81477,Product_81477,Clothing,470.54
87312,Product_87312,Clothing,59.25
24880,Product_24880,Toys,449.68
16151,Product_16151,Clothing,40.65
2268,Product_2268,Sports,148.19
12768,Product_12768,Books,274.46
46879,Product_46879,Electronics,211.13
90692,Product_90692,Home,413.03
81058,Product_81058,Electronics,94.27
95342,Product_95342,Toys,28.73
33781,Product_33781,Books,176.19
62883,Product_62883,Sports,480.59
38746,Product_38746,Sports,135.16
59160,Product_59160,Sports,336.49
32504,Product_32504,Home,11.77
5522,Product_5522,Electronics,252.18
28999,Product_28999,Home,4.71
51559,Product_51559,Clothing,212.81
77878,Product_77878,Home,495.7
25887,Product_25887,Sports,370.79
13039,Product_13039,Home,181.93
6656,Product_6656,Sports,40.3
28086,Product_28086,Clothing,190.02
72808,Product_72808,Home,89.95
18873,Product_18873,Clothing,160.85
10493,Product_10493,Clothing,231.94
96212,Product_96212,Electronics,382.46
44336,Product_44336,Home,36.15
53731,Product_53731,Clothing,393.86
31440,Product_31440,Sports,342.64
54577,Product_54577,Home,34.82
38492,Product_38492,Home,252.43
87291,Product_87291,Home,234.99
57127,Product_57127,Books,172.03
73321,Product_73321,Toys,170.46
10703,Product_10703,Toys,372.92
54634,Product_54634,Books,427.93
22470,Product_22470,Home,377.46
53994,Product_53994,Sports,415.34
21143,Product_21143,Toys,306.85
25094,Product_25094,Books,261.79
90056,Product_90056,Sports,368.67
8478,Product_8478,Sports,495.57
12350,Product_12350,Clothing,286.75
24402,Product_24402,Sports,269.43
48084,Product_48084,Home,134.27
36642,Product_36642,Home,231.91
33559,Product_33559,Sports,194.92
89003,Product_89003,Home,233.86
29584,Product_29584,Toys,407.78
76715,Product_76715,Toys,191.85
25224,Product_25224,Clothing,101.96
7546,Product_7546,Clothing,345.29
17205,Product_17205,Electronics,387.76
76040,Product_76040,Electronics,10.79
47345,Product_47345,Sports,98.93
2146,Product_2146,Books,485.28
44200,Product_44200,Clothing,52.2
41616,Product_41616,Toys,75.4
28331,Product_28331,Toys,457.08
95873,Product_95873,Sports,419.98
53929,Product_53929,Toys,270.31
30150,Product_30150,Toys,178.41
9865,Product_9865,Sports,382.91
13498,Product_13498,Electronics,66.78
96766,Product_96766,Toys,375.64
20386,Product_20386,Books,426.2
67370,Product_67370,Electronics,456.07
33980,Product_33980,Home,251.52
21783,Product_21783,Toys,75.96
65366,Product_65366,Electronics,210.13
36755,Product_36755,Clothing,463.3
92515,Product_92515,Books,229.52
50514,Product_50514,Electronics,164.56
41514,Product_41514,Electronics,3.2
35111,Product_35111,Books,134.92
8706,Product_8706,Home,449.59
3139,Product_3139,Books,308.17
18656,Product_18656,Books,469.43
45462,Product_45462,Sports,187.4
15933,Product_15933,Clothing,398.8
14335,Product_14335,Clothing,469.93
66669,Product_66669,Toys,375.82
58217,Product_58217,Home,249.42
75206,Product_75206,Home,420.38
64061,Product_64061,Electronics,474.41
25196,Product_25196,Electronics,416.9
25740,Product_25740,Home,185.95
72774,Product_72774,Home,198.6
9813,Product_9813,Books,147.76
51255,Product_51255,Clothing,57.2
7754,Product_7754,Clothing,162.62
57087,Product_57087,Home,51.82
29966,Product_29966,Sports,77.18
44569,Product_44569,Clothing,319.36
17792,Product_17792,Books,136.68
86844,Product_86844,Books,200.55
48199,Product_48199,Toys,222.29
89495,Product_89495,Electronics,90.34
75693,Product_75693,Electronics,395.55
24967,Product_24967,Electronics,488.05
37261,Product_37261,Electronics,167.7
67604,Product_67604,Toys,425.79
4631,Product_4631,Sports,42.19
50398,Product_50398,Sports,317.64
72888,Product_72888,Sports,468.53
27966,Product_27966,Electronics,463.56
28305,Product_28305,Sports,185.25
50058,Product_50058,Books,459.54
939,Product_939,Electronics,65.76
23331,Product_23331,Clothing,336.18
78995,Product_78995,Books,322.02
82863,Product_82863,Clothing,416.83
35625,Product_35625,Home,168.78
18061,Product_18061,Books,377.66
61274,Product_61274,Home,159.13
39862,Product_39862,Electronics,372.17
22513,Product_22513,Electronics,246.93
95451,Product_95451,Books,348.73
12249,Product_12249,Toys,175.13
91902,Product_91902,Sports,215.36
96175,Product_96175,Sports,418.33
53560,Product_53560,Electronics,199.21
69813,Product_69813,Toys,248.56
84401,Product_84401,Electronics,107.15
25652,Product_25652,Clothing,429.91
46294,Product_46294,Sports,312.3
72460,Product_72460,Books,425.78
34875,Product_34875,Home,309.33
61937,Product_61937,Sports,295.46
52521,Product_52521,Books,470.66
13213,Product_13213,Clothing,13.35
75771,Product_75771,Sports,469.39
59929,Product_59929,Clothing,473.57
3720,Product_3720,Toys,192.43
87562,Product_87562,Electronics,291.22
23412,Product_23412,Books,280.02
13663,Product_13663,Sports,61.74
1878,Product_1878,Electronics,448.62
39193,Product_39193,Books,159.16
75238,Product_75238,Home,187.04
40727,Product_40727,Books,31.72
35123,Product_35123,Clothing,128.25
18000,Product_18000,Books,23.94
51360,Product_51360,Electronics,64.07
89297,Product_89297,Home,478.21
2462,Product_2462,Electronics,35.24
14283,Product_14283,Home,400.91
98403,Product_98403,Electronics,264.81
75759,Product_75759,Toys,67.29
7112,Product_7112,Sports,98.24
56134,Product_56134,Books,8.32
5057,Product_5057,Sports,338.84
97104,Product_97104,Home,373.86
38483,Product_38483,Home,437.57
38095,Product_38095,Clothing,347.02
49751,Product_49751,Books,377.87
7863,Product_7863,Clothing,481.63
77447,Product_77447,Electronics,157.38
20990,Product_20990,Home,466.32
47164,Product_47164,Toys,259.71
95900,Product_95900,Clothing,38.21
37232,Product_37232,Sports,156.2
56867,Product_56867,Toys,129.68
31771,Product_31771,Clothing,182.43
21734,Product_21734,Electronics,317.74
65601,Product_65601,Electronics,401.99
29061,Product_29061,Books,263.72
48922,Product_48922,Clothing,406.79
80349,Product_80349,Toys,398.33
84526,Product_84526,Sports,256.68
68467,Product_68467,Home,11.86
27827,Product_27827,Sports,282.4
61616,Product_61616,Clothing,456.83
29942,Product_29942,Electronics,72.1
25420,Product_25420,Books,302.91
29370,Product_29370,Electronics,374.78
96860,Product_96860,Clothing,83.63
78291,Product_78291,Toys,45.45
5604,Product_5604,Clothing,137.56
92176,Product_92176,Home,83.36
1291,Product_1291,Books,203.23
13558,Product_13558,Electronics,426.75
19885,Product_19885,Sports,178.35
571,Product_571,Home,483.67
59208,Product_59208,Electronics,246.44
9355,Product_9355,Books,108.32
63023,Product_63023,Electronics,492.99
84459,Product_84459,Clothing,464.95
66631,Product_66631,Electronics,198.34
34615,Product_34615,Books,457.38
74628,Product_74628,Sports,494.71
5198,Product_5198,Toys,201.02
99372,Product_99372,Home,290.22
4155,Product_4155,Sports,201.6
42631,Product_42631,Home,339.94
33438,Product_33438,Electronics,366.59
95864,Product_95864,Toys,145.49
70751,Product_70751,Clothing,453.03
54146,Product_54146,Toys,317.04
58859,Product_58859,Books,46.61
2313,Product_2313,Electronics,39.15
20667,Product_20667,Sports,68.77
42953,Product_42953,Sports,332.11
90017,Product_90017,Clothing,376.21
16353,Product_16353,Books,458.79
85399,Product_85399,Sports,387.82
21585,Product_21585,Toys,99.48
40940,Product_40940,Books,96.91
12067,Product_12067,Electronics,93.9
53394,Product_53394,Toys,498.86
3034,Product_3034,Clothing,313.63
19763,Product_19763,Books,249.86
97605,Product_97605,Toys,383.66
95899,Product_95899,Clothing,220.85
6562,Product_6562,Home,100.03
25950,Product_25950,Sports,219.72
30390,Product_30390,Sports,267.82
84587,Product_84587,Clothing,417.06
9461,Product_9461,Home,405.82
74082,Product_74082,Books,109.78
33264,Product_33264,Sports,359.72
74951,Product_74951,Toys,278.77
58375,Product_58375,Home,204.32
54765,Product_54765,Toys,97.85
90282,Product_90282,Electronics,381.6
78335,Product_78335,Sports,409.46
11262,Product_11262,Home,69.14
96135,Product_96135,Electronics,470.24
79907,Product_79907,Sports,273.88
67771,Product_67771,Sports,99.49
9882,Product_9882,Sports,128.21
91023,Product_91023,Toys,290.19
88913,Product_88913,Electronics,80.56
12112,Product_12112,Toys,387.66
48989,Product_48989,Home,218.55
35441,Product_35441,Books,470.8
97215,Product_97215,Home,33.85
58403,Product_58403,Toys,172.56
15371,Product_15371,Electronics,348.79
89537,Product_89537,Electronics,474.69
28270,Product_28270,Toys,147.12
58705,Product_58705,Toys,129.22
70071,Product_70071,Clothing,56.8
21433,Product_21433,Toys,417.47
74080,Product_74080,Toys,157.6
71950,Product_71950,Books,473.81
14610,Product_14610,Clothing,247.63
69541,Product_69541,Sports,329.87
33695,Product_33695,Toys,58.56
17753,Product_17753,Books,403.53
91465,Product_91465,Home,89.88
33635,Product_33635,Sports,287.56
15316,Product_15316,Home,191.4
71045,Product_71045,Electronics,235.0
15581,Product_15581,Electronics,328.73
63859,Product_63859,Books,117.89
70421,Product_70421,Sports,203.14
21638,Product_21638,Electronics,72.95
51335,Product_51335,Books,37.35
93431,Product_93431,Electronics,92.63
8476,Product_8476,Sports,261.52
71990,Product_71990,Books,252.24
84212,Product_84212,Sports,162.4
46822,Product_46822,Sports,102.16
23795,Product_23795,Home,174.98
62352,Product_62352,Home,327.01
20242,Product_20242,Clothing,80.93
24745,Product_24745,Sports,496.43
94909,Product_94909,Clothing,168.22
4255,Product_4255,Home,478.69
56487,Product_56487,Toys,148.27
85587,Product_85587,Home,256.63
65487,Product_65487,Home,499.95
70011,Product_70011,Home,482.63
92509,Product_92509,Electronics,329.46
830,Product_830,Clothing,325.33
71949,Product_71949,Books,26.74
56171,Product_56171,Electronics,234.93
58019,Product_58019,Toys,403.04
77226,Product_77226,Electronics,215.23
73650,Product_73650,Clothing,280.55
4794,Product_4794,Electronics,91.81
75295,Product_75295,Home,464.97
79027,Product_79027,Clothing,4.59
5347,Product_5347,Toys,347.93
91401,Product_91401,Toys,194.72
18302,Product_18302,Books,316.87
61077,Product_61077,Books,364.34
10789,Product_10789,Clothing,233.44
90034,Product_90034,Toys,392.96
5135,Product_5135,Home,350.87
85833,Product_85833,Books,488.53
37941,Product_37941,Sports,71.76
86569,Product_86569,Books,182.67
54362,Product_54362,Toys,121.77
19543,Product_19543,Toys,388.72
91232,Product_91232,Electronics,132.23
81918,Product_81918,Toys,345.65
17661,Product_17661,Electronics,349.78
13256,Product_13256,Electronics,448.88
42684,Product_42684,Electronics,95.34
71718,Product_71718,Electronics,8.63
97802,Product_97802,Books,211.44
99805,Product_99805,Home,27.31
88211,Product_88211,Electronics,472.3
75715,Product_75715,Books,301.07
38446,Product_38446,Sports,312.6
84718,Product_84718,Books,419.06
20011,Product_20011,Clothing,417.25
21710,Product_21710,Electronics,447.11
46870,Product_46870,Books,302.12
84540,Product_84540,Books,273.61
22579,Product_22579,Books,65.12
18574,Product_18574,Sports,496.06
16865,Product_16865,Electronics,229.62
6640,Product_6640,Toys,298.29
8718,Product_8718,Electronics,232.97
31609,Product_31609,Clothing,207.96
17219,Product_17219,Home,348.72
48716,Product_48716,Clothing,380.99
39721,Product_39721,Sports,182.55
63607,Product_63607,Home,147.16
4966,Product_4966,Clothing,62.92
36449,Product_36449,Clothing,212.09
18015,Product_18015,Home,418.62
483,Product_483,Home,166.89
56427,Product_56427,Clothing,213.39
70975,Product_70975,Home,194.93
88752,Product_88752,Books,365.98
81013,Product_81013,Home,22.35
72481,Product_72481,Books,162.44
43518,Product_43518,Toys,475.11
85,Product_85,Clothing,383.15
39987,Product_39987,Books,79.75
78762,Product_78762,Toys,141.58
31484,Product_31484,Books,151.25
37087,Product_37087,Clothing,336.46
23877,Product_23877,Clothing,223.54
91043,Product_91043,Electronics,6.81
36148,Product_36148,Books,275.03
39343,Product_39343,Home,99.0
11612,Product_11612,Books,101.57
184,Product_184,Electronics,154.82
65497,Product_65497,Toys,46.01
63669,Product_63669,Books,381.17
18334,Product_18334,Electronics,44.59
11590,Product_11590,Clothing,84.92
38762,Product_38762,Toys,235.82
48118,Product_48118,Electronics,499.98
12,Product_12,Toys,225.16
84042,Product_84042,Clothing,385.36
81144,Product_81144,Toys,50.18
17050,Product_17050,Toys,56.33
54722,Product_54722,Clothing,116.65
23475,Product_23475,Home,134.35
32826,Product_32826,Toys,56.59
93997,Product_93997,Clothing,137.94
69201,Product_69201,Sports,86.98
8908,Product_8908,Sports,348.01
60968,Product_60968,Clothing,233.19
25306,Product_25306,Books,348.1
88238,Product_88238,Clothing,230.79
25627,Product_25627,Electronics,273.21
2432,Product_2432,Electronics,474.67
70585,Product_70585,Books,146.37
14090,Product_14090,Home,240.89
14189,Product_14189,Electronics,453.63
16980,Product_16980,Clothing,187.57
35711,Product_35711,Electronics,272.19
60046,Product_60046,Sports,118.0
15843,Product_15843,Home,352.14
81419,Product_81419,Clothing,94.57
60237,Product_60237,Electronics,86.34
89682,Product_89682,Toys,444.38
55883,Product_55883,Electronics,119.25
79148,Product_79148,Electronics,455.07
1272,Product_1272,Sports,456.46
80028,Product_80028,Sports,54.53
30755,Product_30755,Sports,58.39
57388,Product_57388,Clothing,375.46
30835,Product_30835,Home,451.47
52539,Product_52539,Toys,415.98
48131,Product_48131,Clothing,180.31
34679,Product_34679,Clothing,67.72
25321,Product_25321,Sports,148.1
23764,Product_23764,Books,301.94
71905,Product_71905,Sports,414.59
94342,Product_94342,Clothing,93.17
92220,Product_92220,Clothing,496.36
71660,Product_71660,Home,389.58
1068,Product_1068,Books,190.47
77781,Product_77781,Clothing,105.97
5339,Product_5339,Electronics,40.42
47543,Product_47543,Home,223.1
64197,Product_64197,Electronics,209.74
6967,Product_6967,Sports,376.2
91811,Product_91811,Clothing,177.72
45167,Product_45167,Sports,30.59
85180,Product_85180,Books,114.31
90904,Product_90904,Electronics,279.62
53178,Product_53178,Toys,105.23
92039,Product_92039,Home,384.13
5141,Product_5141,Clothing,495.21
11845,Product_11845,Clothing,399.4
67794,Product_67794,Electronics,186.52
78682,Product_78682,Electronics,345.75
50813,Product_50813,Books,366.56
78972,Product_78972,Books,430.23
67715,Product_67715,Home,489.55
87350,Product_87350,Electronics,235.01
64424,Product_64424,Books,256.19
6409,Product_6409,Books,142.81
83574,Product_83574,Books,22.36
14677,Product_14677,Books,84.91
34460,Product_34460,Electronics,260.14
74638,Product_74638,Books,24.47
64304,Product_64304,Home,247.06
60425,Product_60425,Sports,431.79
30244,Product_30244,Books,384.71
83754,Product_83754,Electronics,297.68
89395,Product_89395,Books,452.92
43026,Product_43026,Sports,166.04
16481,Product_16481,Electronics,268.06
68021,Product_68021,Electronics,468.04
64356,Product_64356,Sports,110.76
36282,Product_36282,Books,271.87
99781,Product_99781,Books,212.06
39202,Product_39202,Electronics,162.53
31511,Product_31511,Books,106.8
7899,Product_7899,Home,272.45
26689,Product_26689,Electronics,31.11
91084,Product_91084,Home,254.45
44963,Product_44963,Home,108.85
50987,Product_50987,Sports,32.57
52677,Product_52677,Electronics,149.36
14736,Product_14736,Books,47.81
64479,Product_64479,Clothing,52.0
17273,Product_17273,Home,286.27
20114,Product_20114,Books,281.44
61347,Product_61347,Sports,227.29
63849,Product_63849,Home,252.3
29042,Product_29042,Books,421.86
31867,Product_31867,Toys,159.71
88826,Product_88826,Home,37.13
9458,Product_9458,Home,169.32
93681,Product_93681,Electronics,332.97
85053,Product_85053,Clothing,209.46
59619,Product_59619,Books,300.55
91895,Product_91895,Books,121.66
19697,Product_19697,Toys,449.29
78631,Product_78631,Home,172.98
84383,Product_84383,Books,272.22
97195,Product_97195,Electronics,314.76
33354,Product_33354,Sports,470.1
9042,Product_9042,Home,98.75
69926,Product_69926,Electronics,200.15
82820,Product_82820,Sports,483.15
34007,Product_34007,Clothing,364.7
34244,Product_34244,Home,345.96
34462,Product_34462,Sports,347.35
44227,Product_44227,Home,31.56
56740,Product_56740,Home,446.66
14344,Product_14344,Toys,99.95
6262,Product_6262,Sports,292.37
35436,Product_35436,Home,104.1
90065,Product_90065,Clothing,312.39
54383,Product_54383,Toys,208.73
57781,Product_57781,Electronics,468.79
3235,Product_3235,Electronics,435.27
74577,Product_74577,Toys,261.06
52695,Product_52695,Clothing,68.68
38233,Product_38233,Electronics,139.97
4091,Product_4091,Sports,416.71
63103,Product_63103,Toys,243.32
76828,Product_76828,Home,344.29
17511,Product_17511,Electronics,483.01
47979,Product_47979,Clothing,153.34
88494,Product_88494,Home,75.29
13623,Product_13623,Home,299.01
22687,Product_22687,Books,319.72
83334,Product_83334,Books,9.32
83083,Product_83083,Clothing,367.72
6695,Product_6695,Toys,243.78
40563,Product_40563,Clothing,141.94
30580,Product_30580,Clothing,479.21
26976,Product_26976,Toys,205.47
39763,Product_39763,Electronics,428.69
54479,Product_54479,Toys,53.09
65172,Product_65172,Electronics,100.51
67805,Product_67805,Clothing,63.59
99188,Product_99188,Clothing,97.53
7153,Product_7153,Sports,236.08
17155,Product_17155,Clothing,156.77
9521,Product_9521,Electronics,126.39
79628,Product_79628,Electronics,324.79
90962,Product_90962,Clothing,74.06
86214,Product_86214,Books,387.06
87448,Product_87448,Clothing,247.51
94061,Product_94061,Sports,416.2
37540,Product_37540,Sports,409.51
71227,Product_71227,Sports,120.13
27909,Product_27909,Clothing,268.44
6916,Product_6916,Clothing,38.14
44715,Product_44715,Electronics,159.14
93573,Product_93573,Books,160.17
7608,Product_7608,Books,313.44
81667,Product_81667,Electronics,423.09
91077,Product_91077,Toys,227.5
21633,Product_21633,Clothing,209.59
88929,Product_88929,Electronics,420.54
68822,Product_68822,Home,489.52
78576,Product_78576,Clothing,159.4
31703,Product_31703,Books,110.13
28278,Product_28278,Toys,90.08
53428,Product_53428,Sports,304.9
2264,Product_2264,Sports,191.33
55430,Product_55430,Books,94.24
70527,Product_70527,Books,457.58
43697,Product_43697,Sports,346.57
82133,Product_82133,Toys,389.9
49519,Product_49519,Electronics,407.21
38875,Product_38875,Electronics,11.21
92383,Product_92383,Home,414.59
99974,Product_99974,Clothing,242.27
21445,Product_21445,Sports,206.15
93392,Product_93392,Books,492.46
70345,Product_70345,Home,375.45
77677,Product_77677,Clothing,200.78
78105,Product_78105,Clothing,311.57
97370,Product_97370,Electronics,32.04
44664,Product_44664,Toys,203.02
39818,Product_39818,Toys,60.75
69248,Product_69248,Electronics,253.89
69910,Product_69910,Home,125.27
73691,Product_73691,Electronics,186.59
87672,Product_87672,Toys,162.42
1591,Product_1591,Toys,139.46
61074,Product_61074,Toys,415.55
19348,Product_19348,Home,53.92
84454,Product_84454,Clothing,462.8
68242,Product_68242,Home,108.55
46332,Product_46332,Electronics,242.72
80766,Product_80766,Books,212.33
48645,Product_48645,Home,55.16
18566,Product_18566,Electronics,409.74
73518,Product_73518,Books,176.2
78488,Product_78488,Clothing,497.93
32542,Product_32542,Clothing,88.04
23227,Product_23227,Books,406.49
26111,Product_26111,Toys,324.65
73657,Product_73657,Books,325.59
20531,Product_20531,Electronics,164.0
81447,Product_81447,Sports,111.77
61264,Product_61264,Clothing,240.72
28381,Product_28381,Sports,418.42
17945,Product_17945,Electronics,393.23
83702,Product_83702,Electronics,364.13
39875,Product_39875,Clothing,407.47
85389,Product_85389,Books,258.08
22506,Product_22506,Home,200.49
24888,Product_24888,Electronics,280.8
27879,Product_27879,Home,178.48
81235,Product_81235,Electronics,361.02
6127,Product_6127,Clothing,311.34
21276,Product_21276,Clothing,199.32
98327,Product_98327,Home,359.11
78646,Product_78646,Clothing,138.95
24948,Product_24948,Electronics,266.79
1416,Product_1416,Toys,58.43
66265,Product_66265,Home,464.19
65184,Product_65184,Books,252.91
10151,Product_10151,Books,54.46
2185,Product_2185,Home,157.01
80150,Product_80150,Sports,73.1
8834,Product_8834,Toys,235.45
93949,Product_93949,Home,113.41
34340,Product_34340,Books,491.32
43308,Product_43308,Toys,192.92
47717,Product_47717,Home,275.6
26664,Product_26664,Clothing,286.52
21931,Product_21931,Home,315.87
80538,Product_80538,Electronics,16.52
12129,Product_12129,Clothing,404.52
22313,Product_22313,Books,224.45
7335,Product_7335,Clothing,91.71
18418,Product_18418,Toys,339.52
33605,Product_33605,Toys,137.54
33188,Product_33188,Sports,443.52
73649,Product_73649,Clothing,403.53
44624,Product_44624,Electronics,298.59
55059,Product_55059,Books,134.46
96809,Product_96809,Sports,491.88
9478,Product_9478,Clothing,298.51
26180,Product_26180,Books,232.56
78190,Product_78190,Clothing,97.28
99429,Product_99429,Clothing,491.14
24874,Product_24874,Clothing,259.59
47096,Product_47096,Clothing,110.66
76199,Product_76199,Sports,225.54
28351,Product_28351,Sports,430.8
46794,Product_46794,Home,251.44
51801,Product_51801,Sports,86.22
24216,Product_24216,Home,216.83
95120,Product_95120,Books,339.61
80112,Product_80112,Home,488.32
49613,Product_49613,Clothing,223.34
197,Product_197,Sports,80.44
2700,Product_2700,Books,262.51
55546,Product_55546,Books,151.68
20693,Product_20693,Books,499.22
13074,Product_13074,Sports,261.47
16350,Product_16350,Clothing,495.53
21012,Product_21012,Home,420.93
90044,Product_90044,Home,419.66
26382,Product_26382,Clothing,452.45
85965,Product_85965,Toys,488.68
51560,Product_51560,Books,12.43
40426,Product_40426,Home,140.57
17893,Product_17893,Clothing,110.78
59465,Product_59465,Electronics,476.04
68196,Product_68196,Books,79.02
71230,Product_71230,Home,84.25
35602,Product_35602,Clothing,236.78
9008,Product_9008,Books,191.83
63877,Product_63877,Electronics,128.64
12732,Product_12732,Clothing,198.72
94007,Product_94007,Home,198.58
78038,Product_78038,Clothing,370.45
11372,Product_11372,Toys,93.78
4572,Product_4572,Sports,17.0
64673,Product_64673,Toys,146.49
63995,Product_63995,Books,133.6
87107,Product_87107,Books,73.41
87459,Product_87459,Electronics,192.31
13731,Product_13731,Books,301.77
16770,Product_16770,Clothing,203.21
24789,Product_24789,Books,347.12
78144,Product_78144,Toys,135.26
43646,Product_43646,Home,321.25
61239,Product_61239,Toys,422.89
56917,Product_56917,Clothing,489.9
6606,Product_6606,Electronics,233.0
85912,Product_85912,Toys,7.9
40721,Product_40721,Home,109.65
5982,Product_5982,Electronics,349.06
39123,Product_39123,Clothing,367.69
93171,Product_93171,Toys,146.58
71544,Product_71544,Clothing,400.65
77798,Product_77798,Clothing,4.39
93601,Product_93601,Sports,465.72
16874,Product_16874,Sports,446.9
98771,Product_98771,Home,377.81
2349,Product_2349,Books,258.81
12576,Product_12576,Toys,324.87
35435,Product_35435,Clothing,107.42
85396,Product_85396,Toys,211.24
774,Product_774,Sports,41.67
51179,Product_51179,Toys,382.25
65142,Product_65142,Electronics,220.8
90431,Product_90431,Sports,266.25
5155,Product_5155,Sports,27.01
60786,Product_60786,Clothing,215.48
22769,Product_22769,Home,165.31
33276,Product_33276,Electronics,222.37
16385,Product_16385,Electronics,41.02
63850,Product_63850,Electronics,46.89
4053,Product_4053,Sports,218.46
1934,Product_1934,Sports,131.31
93109,Product_93109,Clothing,18.17
7522,Product_7522,Sports,234.82
49286,Product_49286,Electronics,50.75
42432,Product_42432,Sports,170.53
33466,Product_33466,Electronics,206.7
63085,Product_63085,Toys,454.92
76310,Product_76310,Toys,388.16
49557,Product_49557,Home,94.7
79382,Product_79382,Home,338.98
70969,Product_70969,Home,279.41
68114,Product_68114,Toys,157.32
57873,Product_57873,Sports,499.97
4484,Product_4484,Home,95.36
75486,Product_75486,Toys,384.27
42070,Product_42070,Books,149.55
84413,Product_84413,Clothing,86.73
9609,Product_9609,Home,335.2
11294,Product_11294,Sports,269.87
156,Product_156,Electronics,466.7
9160,Product_9160,Sports,256.59
7609,Product_7609,Toys,315.87
78111,Product_78111,Sports,93.15
2339,Product_2339,Books,194.66
46558,Product_46558,Sports,152.86
87156,Product_87156,Books,283.7
57661,Product_57661,Books,450.81
41102,Product_41102,Electronics,495.56
58686,Product_58686,Books,103.46
35277,Product_35277,Books,488.25
28252,Product_28252,Clothing,55.28
69925,Product_69925,Books,137.81
35727,Product_35727,Home,219.97
24697,Product_24697,Clothing,401.69
30662,Product_30662,Sports,119.34
96942,Product_96942,Electronics,367.99
54425,Product_54425,Toys,330.19
89742,Product_89742,Books,106.3
22589,Product_22589,Sports,58.56
79783,Product_79783,Clothing,60.16
95590,Product_95590,Electronics,333.46
45630,Product_45630,Toys,177.26
55813,Product_55813,Books,190.93
17536,Product_17536,Electronics,48.83
11781,Product_11781,Clothing,212.52
1381,Product_1381,Clothing,317.03
9485,Product_9485,Home,275.3
7685,Product_7685,Clothing,145.37
7168,Product_7168,Toys,479.91
67360,Product_67360,Toys,265.34
10180,Product_10180,Toys,465.32
91083,Product_91083,Electronics,295.8
9726,Product_9726,Electronics,73.18
91850,Product_91850,Home,235.68
89908,Product_89908,Sports,441.14
42318,Product_42318,Sports,372.36
81464,Product_81464,Clothing,15.1
8858,Product_8858,Electronics,233.76
77048,Product_77048,Clothing,80.44
25977,Product_25977,Toys,145.29
48623,Product_48623,Toys,201.34
88732,Product_88732,Books,243.18
51875,Product_51875,Electronics,120.54
83364,Product_83364,Toys,373.26
69705,Product_69705,Toys,37.86
69263,Product_69263,Toys,375.93
81549,Product_81549,Sports,156.97
54582,Product_54582,Electronics,180.11
47683,Product_47683,Electronics,446.55
71021,Product_71021,Books,65.74
45911,Product_45911,Electronics,232.87
54045,Product_54045,Electronics,112.9
23676,Product_23676,Clothing,370.08
38987,Product_38987,Home,80.86
69165,Product_69165,Clothing,339.12
59816,Product_59816,Home,26.48
12424,Product_12424,Electronics,387.58
32677,Product_32677,Books,444.96
12060,Product_12060,Books,496.86
14337,Product_14337,Books,33.73
65306,Product_65306,Home,469.86
43486,Product_43486,Toys,352.26
37441,Product_37441,Toys,303.52
30750,Product_30750,Home,426.99
85007,Product_85007,Electronics,365.62
84061,Product_84061,Toys,197.18
